"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
0.255141,0,0,4.2686,0,39.9662,0,0.666612,3.65131e-05,0.0143849,17.1606,0,0,0,0,1.46619,0,0,0,19,108.147,0,63.3921,6.36679,227.64,448.244,0.134347,0,0,0,107.536,0,0,26.9654,78.697,0,0,0,0,0,109.276,0,706682,865.283,0,0,0,0,0.139251,1.94131,0,78.3251,424.99,2.75983,0
0,0.277845,0,0.946176,0,14.9011,0,0,1.55149,16.2647,19.6382,0,0.169213,2.65777,0,0,0,0,0,19,361.667,0,41.5121,1.01325,239.968,615.684,14.2508,0,1.11385,0,141.85,1.87177,0,21.7269,112.86,0,0,0,0,0.900927,18.0782,0,2.1649e+06,858.622,0,0,0.373887,0,0,1.03923,0.71608,49.1585,135.014,0,0
0,0,0,0,1.75546,61.663,0,0,0,0,10.6122,0,0,0,0,1.66475,0,1.49699,0.759773,19,248.386,2.76459,2.1567,1.81348,461.88,786.407,109.963,0,0,0,120.719,0,0,15.6899,86.017,0,0,0,0,0,76.0446,1.65026,1.20099e+06,835.099,0,0,0,0,0,0,0,31.8568,288.922,8.35518,0
1.83059,0,0,0.736311,6.49367,47.3972,0,0,3.3755e-05,2.22342,13.5013,0,0,0,0,0,0,0,0,18,112.561,2.25605,17.5926,0,228.072,334.187,6.15384,0.693588,0,4.93072e-05,125.221,0.662651,3.21479e-06,47.3469,113.164,0,0,0,1.07229,0,8.33276,0,1.67957e+06,931.086,0,0,0,0,0,0,0,58.9108,156.27,3.40383,0
0,2.062,1.29903,0,2.88411,121.62,0,0,1.12791e-05,0,34.4339,3.31729,2.28887,0,0,0,0,2.79411,0,23,54.647,2.86932,43.6033,0,228.196,501.004,46.6644,0,0,0,94.693,0,0,7.491,77.609,0,0,0.312924,1.364,0,41.5958,2.63409,2.83328e+06,1033.31,0,0,0,0,0,0,0.937589,24.023,282.219,0,0
3.886,2.746,0,0,5.52205,33.6448,0,0,2.39187e-05,0,19.1324,0,2.28682,0,0,0,0,0.848881,0,20,63.494,1.78975,2.14455,2.039,262.113,402.748,1.64648,0,0,0,80.465,1.161,0,16.619,174.956,0,0,0,0,0,34.3524,0,793497,915.213,0,0,0,0,0,0.534533,0.706817,22.503,39.0147,0,0
0,0,0,5.05243,3.93037,12.062,0,0,0.721828,0,16.5591,1.42933,0.0233088,0.651337,0,0,0,0,0,20,54.4279,0,4.04481,5.28084,321.111,641.391,33.8184,2.01639,0,0,104.546,0.786932,1.08505,9.86605,159.15,0,0,0,0,0,94.3192,0,83807.2,941.961,0,0,0,0,0,0,0,71.899,230.151,1.702,1.55243
2.111,0,0,0,4.92523,43.1412,0,0,4.03238e-05,0,27.9788,1.9849,0,0,0,0,0,0,0,17,86.36,0,57.5143,0,247.328,478.248,18.269,0,0.792946,0,107.373,0,1.80399,4.837,123.815,0,0,0,0,0,16.1615,0.86239,1.05885e+06,874.949,0,0,0,0,0,0,0,25.194,125.241,0,0.776865
0,0,0,0.562999,0,32.5899,0.489427,0,0,7.69499,49.0038,0,0,0,0,0,0,0,0,22,52.9643,0,15.7741,0,320.141,576.859,10.3144,0,0,0,151.479,0,0,10.8684,155.279,0,0,1.38931,0,0,64.2226,0,116174,971.246,0,0,1.41387,0,0,0,0,35.7072,149.052,0,0
0,0,0,0,0,36.833,0,4.20036,1.30462e-05,0,21.0708,0,0.573065,0,0,0.474397,0,0,0,26,30.542,0.801996,5.07203,0,235.337,465.589,1.36256,0,0,0,82.591,0,0.960995,14.07,277.053,0,0,0.677943,0,0,31.0911,0,329087,1166.39,0,0,0,0,2.38817,0.00217722,0,46.288,110.686,0,0
