"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
75.6086,0,0,0,0,8.50531,0.0481218,75.6718,0,0.800998,0,0,0,0,0,0,0,0,1.59127,17,108.364,1.80868,13.5075,0.844354,288.247,525.135,0,0,0,0,123.902,0,1.22136,5.34556,64.823,0,0,0,0,0,1.47672,0,1.25172e+06,813.946,0,0,0,174.466,9.20729,5.1013,0,51.2202,0,0,0
28.273,1.202,0,0,0,91.1329,0.695108,122.767,0.916827,0.884937,0,0,3.56515,2.14277,0,0,0,2.03809,0,20,48.068,0,46.4706,0,173.198,397.413,0,0,0,3.45691,145.097,2.609,0,0,119.559,0,0,1.97856,0,0,0,0,2.72811e+06,991.981,0,0,0.376789,144.948,7.9831,0,0,45.282,11.6227,0,0
35.953,0,0,0,8.57099,32.1883,0,23.6405,0,0,0,0,0.814955,0,0,1.08246,0,0,0,13,22.446,0,34.5746,0,138.376,312.132,0.386868,1.15918,0,0,95.714,0,0,0.49,80.627,0,0,0,0,0,0,0,1.81847e+06,592.453,0,0,0,147.048,1.90763,0,0,76.628,19.9396,0,0
86.266,0,0,0,0.808069,88.7715,0,72.4131,0,0,0,0,0,0,0,0,0,0,0,18,113.036,0,51.5132,0,267.677,574.598,0,0,0,0.20915,94.482,0,0,10.241,96.329,1.078,0,0,0,0.452,0,0.602994,2.33909e+06,834.983,0,0,0.433999,221.115,18.4959,0,0,52.198,0,0,0
61.482,6.251,0,0,0.935379,12.2438,0,33.5796,0,0,0,0,0,2.15218,0,16.4094,0,0,0,21,43.547,0,54.6771,7.526,255.661,465.275,0.894943,0.15099,0,0,128.668,0,7.798,47.916,184.577,0,0,0,1.312,0,0,0,437230,1007.36,0,0,0,255.372,5.14055,0,0,33.157,0,0,0
36.8134,0.105119,0,0,0.292397,18.375,6.46844,41.0904,0,0,0,0,0.878408,0,0,4.55198,0,0,0,19,78.6493,0,22.6495,0,187.69,321.719,0,0,0.653956,0,117.429,0,0,12.9219,128.933,0,0,0,0,0.595676,0,0,1.40903e+06,662.362,0,0,0,269.623,0,0,0,53.1391,0,0,0
53.8638,0.596125,0,0,0.147909,21.7929,0,69.5415,0.64112,0.776534,0.889826,0.869544,5.39876,0,0,0,0,1.79102,0,19,143.346,0,30.8759,0.0469001,276.74,528.41,0,0.32376,0,6.49876,127.925,7.83419,0,0,137.433,0,0,0,0,0,0.971381,0,284346,848.192,0,0,6.1963,207.797,3.31855,5.23535,0,78.3108,9.61328,0,0
46.167,0,0,0,0,39.6214,0,68.1495,0,0,0,0,0,0.383222,0,0,0,0,0.827565,24,75.899,0,15.978,0,170.96,339.583,0,0,0,0,101.051,0,0.255998,4.411,206.371,0,0,0,3.639,0,0,0,2.52287e+06,1202.46,1.071,0,0,216.43,6.78878,1.42377,0,67.16,8.97855,0,0
66.0912,0,0,0,0,24.4214,2.65256,31.7223,0,0,0,0,1.32215,0,0,0,0,1.26333,0,19,264.265,0,33.3226,0,243.069,520.702,0,0,0,0,123.491,0,3.0733,9.74111,69.509,0,0,0,0.436905,0,0,0,1.13295e+06,837.516,0,0,0,210.52,0.057972,0,0,108.987,0,0,4.50163
70.9274,2.05656,0,0,0,23.5563,4.79812,21.8756,0.825936,0.53948,0,0,0,0,0,0,0,0,0,34,64.1679,1.97794,11.6162,0,384.01,726.162,0,0.56173,0,0.34419,119.786,0,2.32631,41.3275,227.659,0,0,1.27036,0.147947,0,0.557765,0,31378.4,1392.01,0,0,1.18981,204.607,17.9268,0,0.381198,85.8069,6.34905,0,0
