"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
0.791,0,0,2.08979,1.37978,0,135.709,0.810218,0,0,0,0,14.8244,0,0,0,0,0,3.27184,19,95.722,42.7246,132.72,0,299.491,573.629,1.24776,0,0,0.412758,113.562,0,7.62096,3.676,116.771,0,0,0,0,0,3.08594,0.539581,325809,814.505,0,0,0.253706,0,0,0.0582486,3.66088,91.199,316.838,2.2001,0
0,0,0,0.399947,0,0,85.6273,0,0,3.12143,0,0,18.8986,0,0,0.917657,0,2.08636,0.0354816,23,75.984,27.1642,140.104,0,336.581,644.334,0,2.57113,0.289963,0,118.112,2.00434,17.4901,9.65175,120.27,0,0,1.60162,0,0,0.551442,0,668234,1096.79,1.34661,0,0.223167,0,0,5.6872,6.10374,68.2052,322.801,31.1384,0.532433
0,0,0,0,0,0,81.8745,0,0,3.22787,0,0,24.8509,0,0.867181,0,0.227529,3.50129,6.23831,23,66.7454,46.9777,109.804,1.23924,605.713,1045.39,0,0,0,0,100.414,1.96916,6.96032,31.6741,79.999,0,0,2.82938,0,0.214671,0,0,44698.8,1139.78,0,4.80885,0,0,0,0,18.2285,96.163,423.61,6.74044,0.424404
0,0,0.819725,0,0,1.18151,33.712,4.80337,2.28061,0.949935,0,0.0669151,36.2196,0,0,0,0,5.95698,2.31761,21,66.012,28.9015,228.01,5.539,234.188,357.984,0,0,0,0,116.552,0,7.08492,15.789,111.829,0,0,7.63158,0,0,0,0,1.29696e+06,897.292,0,0,0,1.14036,0,0,24.4387,64.496,161.255,8.71782,0.607031
0.671331,0.332463,0,0.876058,0,0,78.3696,0,0,5.89049,2.35503,0,23.8277,0,0,0,0.402553,11.3883,2.13197,20,117.867,81.6313,69.3383,0.266211,342.493,666.654,2.54303,4.73972,0.680081,0,83.13,0.339961,23.755,44.5754,95.452,0,0,1.31533,0,0,0,1.99579,1.20235e+06,962.262,0,0,0.0688346,0,0,3.86425,3.15694,104.228,313.333,23.8591,4.74209
9.096,14.546,0,0.488284,25.8465,0,112.34,3.73371,3.65123,1.10054,0,0,11.6864,1.49907,0,1.97762,0,0.702482,1.054,24,45.083,0.356733,51.234,12.149,175.05,383.044,0,0,0,1.31307,134.561,0,7.05295,46.731,192.103,0,0,2.41919,0,0,10.5288,0,658.411,1007.56,0,0,1.05226,0.329224,0,0,17.1543,8.11,87.8695,0,4.09271
0,0,0,3.32078,0,0,101.69,0,0,3.45396,0,0,19.9609,0,0,0,0,6.95144,1.68691,26,75.992,13.3899,143.917,8.285,175.203,389.412,1.81103,0,0,0,121.242,0,0.145959,20.062,144.642,0,0,0,0,1.166,0.754195,1.07152,417655,1143.97,0,0,0.321683,0,0,0,7.46289,86.367,318.03,8.40688,7.50492
0,22.1036,0,0,0,0,111.285,1.34151,1.37659,0,0,0,13.9076,0,0,0,0,21.9587,3.20538,24,267.762,68.1343,86.2613,0,417.478,733.808,0,2.17689,0,0,95.284,2.03366,4.04065,52.3676,85.235,0,0,0,5.01962,0.833198,2.18428,3.60421,56567.6,1200.09,0,0,1.49311,0,0.437646,0,39.371,84.346,328.102,53.7931,0
0,0.31,0,0,1.1543,0,101.794,1.06133,0,2.76434e-05,0,0,14.4964,1.79876,0,0,1.05,0,5.70372,19,49.322,5.28833,97.4466,0,215.154,546.202,0,0,0,0,119.509,0,1.63996,18.265,103.699,0,0,4.74696,0,0,0,0.934885,2.60169e+06,856.875,0,0,0,0,0,0,55.5177,96.5,276.838,32.8855,0
0,0,0,0.964375,1.0801,0,89.0537,1.1027,0.384931,0,0,0,34.863,0,0,0,0,1.68422,9.76465,29,48.166,144.156,527.793,0,239.634,540.326,0.306777,0.268218,0,0,110.301,0,20.685,1.864,156.187,0,0.686,9.62239,4.459,0,1.23833,0,2.33333e+06,1472.42,0,0.459846,0,0,0,0,0,77.976,219.635,10.1646,1.81704
0,0,0,1.02985,0.305531,0,133.344,2.33091,0,1.90655,0,1.29939,19.9901,2.14981,0,0,0,3.65793,0.626961,16,61.165,38.0936,184.788,0.001,366.02,487.046,0,0,0,0,89.25,0,12.3199,18.815,65.209,0,0,4.65463,0,2.758,0,0.834388,279876,624.524,0,0,0.843141,0,0,0,0,88.787,314.577,138.13,2.37019
0,0,0,0,0,0,85.9837,0,0,0.000276036,0,0,22.3019,0,0,0,1.084,0.247776,11.6144,19,113.223,46.2372,216.677,0,335.782,544.131,0,0,0,0,159.366,0,6.60194,38.637,118.613,0,0,0,0,3.23,0,5.11869,58026.1,887.123,0,0,0,0,0,0,10.6696,44.2,158.412,0,0
1.768,11.883,0,0,0,0.117411,93.9439,0,0,24.3082,0,2.09862,15.2239,0,0,0,0,1.3601,1.52024,23,66.078,13.4779,43.9676,3.042,283.782,595.224,0.901237,2.62477,0,0,123.566,1.144,4.873,120.875,153.067,0,0,1.93488,0,0,1.7815,0,1.36435e+06,1092.54,0.756,0,0,3.63998,3.84501,0,0,53.058,165.516,32.5128,0
0,2.586,0,0,0,0,52.9791,1.38015,0,0,2.89501,0,29.8714,0,0,0,0,2.70413,4.1648,20,75.782,32.8465,104.872,0,304.04,628.81,0,0.531949,0,0,77.221,0,3.76701,82.862,137.443,0,0.05,0.241916,0,0,0,0,1.33081e+06,898.914,0,0,0,0.0919365,0,0,29.7653,40.409,205.662,7.21828,0
0,0,0,0,3.64215,2.47023,89.5703,0.1153,0,1.70566e-05,0,0,24.9825,0,0,0,0,1.63248,0,18,318.106,14.6428,144.215,27.6447,376.511,602.339,0,2.96563,0,0,116.471,0,1.20481,18.2553,89.734,0,0,0,0,0,0,0.798827,382603,771.045,0,0,1.35663,0,0,0,9.0858,89.0618,263.549,127.717,0
0,0,0,0,0,1.59213,55.749,0.25637,0,0,0,0,10.0511,0,1.90579,0,0,0.537405,6.60567,31,126.715,36.689,57.6685,0,229.92,483.928,0.77276,0.837603,1.05353,0,102.278,0,8.16998,1.32006,240.612,0,0,0,0.212333,0,0,3.24264,2.28622e+06,1265.7,0,0,0,0,0,1.45645,9.25586,47.2365,236.106,49.5274,0
8.01,7.799,0.288929,1.14841,26.2138,0,106.954,0,0,0,0,2.26454,14.9818,0,0,0,0,0.442279,0,23,31.164,16.8186,42.4892,0,212.761,418.614,2.18495,0,1.59306,0,124.863,0,9.57094,95.203,163.175,0,0,0.565719,0,0,2.09101,0,1.45899e+06,1031.58,0,0,0,0,3.45481,0,5.19487,38.752,151.432,4.15062,4.8692
0,0,0,0,2.79329,0,194.8,1.69484,5.93639,1.76732e-05,0,0,88.7734,3.28284,0,0,0,0,1.16857,17,71.5949,6.81129,242.424,0,382.491,705.98,0,0,0,0,69.595,0,0,0,73.626,0,0,0,1.27734,0,0,0,792255,687.038,0,0,0,0,0.142485,0,0,176.637,152.744,29.0303,0
0,0,0,0,0,0,95.8344,0,0,0,0,1.78164,26.0413,0,0.529285,0,0,0.381738,3.80982,16,87.726,53.1516,96.9163,4.139,352.094,581.023,0,0,0,0,87.741,0,19.2099,24.558,116.576,0,1.291,0,0,0,0,0.897124,1.06655e+06,621.871,0,0,0,0,0,0,47.7527,62.769,194.52,23.6534,0
0,0,1.14892,0,2.15074,0,106.644,0.47332,0,0,0,0,12.8014,0,0,0,0,1.03215,5.29096,19,66.667,28.5181,51.0494,13.873,268.763,522.875,0,0.440677,0,0,115.515,0,4.2984e-06,59.398,108.546,0,0,0.484131,0,0,2.83686,0.447783,513451,869.943,0,0,2.96529,0.412974,0.499272,0.257013,48.4808,54.727,223.059,6.22801,1.47008
0,4.08803,0,0,0,0,45.7551,0,0,0.111119,0,2.54606,14.5425,0.83712,0,0,0,4.54056,6.88804,26,395.715,50.7441,40.0168,2.83533,289.396,475.774,0,1.68153,0,0,93.291,0,10.7253,16.8291,118.656,0,0,0,1.97324,0,4.29963,0.325844,1.10724e+06,1043.7,0,0,0.0634802,0,0,1.13388,26.0083,35.6162,117.164,98.6801,0.365887
0,0,0,0,0,2.77071,84.337,2.87204,0.736613,1.74544,0,0,13.0588,0,0,0,0,0.719144,1.34726,23,44.327,23.9339,105.807,2.509,193.015,433.739,0,0,0,0,126.416,0,3.04897,12.503,144.611,0,0,1.0432,0,0,0,0,2.32617e+06,994.954,0,0,0,1.17028,0,1.06933,34.3259,54.458,300.411,16.297,1.47615
1.01168,0,0,0,0,2.03776,77.5829,0.115655,0,0.183192,0,0,13.1628,0,0,0,0,2.72739,5.6331,26,29.0882,38.699,201.077,0.12656,466.969,951.645,0.460173,0.281891,1.77264,0,111.639,2.74138,6.46734,26.729,116.267,0,0,0,0,6.42534,0,0,225083,1143.29,0,0,0,1.66629,0,0,36.7409,136.51,417.28,18.0643,4.47544
1.519,0,0,2.09762,3.56014,0.259003,130.92,9.4227,0,0,0.738763,0,20.1469,0,0.565938,0,0,4.31613,0.741775,20,57.236,64.4058,144.417,6.43,321.413,637.928,0,1.14686,0,0,118.134,0,22.226,20.488,148.043,0,0,1.40723,0,0,0,0,2.48594e+06,1042.28,0,0,1.13683,0.151106,1.48924,0,15.1499,70.35,281.169,32.3449,0.367623
0,0,0,0,0,0,162.269,0,0,2.1409,0,0,19.204,0,0,0,0,7.84119,2.87986,18,47.87,55.4398,95.2438,0,268.517,600.415,0,1.17045,0,0,97.718,0.504,8.74701,30.034,80.012,0,0,0,0,0,0,0,1.29228e+06,759.659,0,0,0,4.75836e-06,0,0,3.474,72.506,289.232,4.77723,1.21974
0.083,2.976,0,0,13.9356,0,89.7185,0,0,0,0,0,21.1127,0,0,1.30607,0,0,0.453978,19,51.053,9.49929,44.9864,0,228.981,443.165,0,0.567785,0.980876,0,102.793,0,0.844002,24.251,150.877,0,0,1.6338,0,0,1.05022,0,233344,859.471,0,0,0,0,0.000107681,0,46.6884,36.626,102.623,27.7223,0
0,3.50146,3.3773,0.667805,1.72795,1.36457,95.2351,0.995811,0,1.74518,0,0,17.541,0,0,0,0,12.9567,8.56688,24,83.808,40.1811,207.861,8.41363,211.634,389.031,0,0,0,0,116.474,0,6.85804,19.2143,162.274,0,0,1.73104,1.09968,0,5.96642,4.7273,221213,980.067,0,0,0,0,0.0698774,0,29.8635,68.7741,215.447,51.5722,0
