"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
5.38755,40.2618,3.65971,0,0,1.90865,1.70611,0,2.48251,1.06975,0,1.08465,0,0,0,0,0,0,0,21,95.4751,0,0.747006,3.72176,171.477,441.155,1.46342,0,0,2.84821,253.242,0.220367,0.94111,25.642,266.68,0,0,0,0,0,0,0,525360,1068.48,0,0,0,0,0,4.66214,1.80997,11.2637,17.0344,0,0
2.62462,25.608,0,5.93788,0,0,0.375388,0.540134,0,23.139,0,0,0,0.33051,0,0,0,0,0.131762,30,460.241,2.57297,460.49,5.51009,339.843,559.49,2.83983,0,0.941889,0,124.526,2.83897,1.14239,82.7755,110.225,0,0,0,0,0.902737,0,0.751087,1.83165e+06,1272.69,0,0,1.64768,0,21.4182,3.23764,1.43475,119.619,355.117,154.199,5.71457
0.497052,5.68876,0.431341,0,2.01028,8.1451,2.80132,0,0,12.5449,0,0,2.14348,17.5594,20.3351,0,0,0,1.17774,24,434.841,2.43715,317.129,3.20146,316.619,537.572,0,1.67,0,24.3381,86.135,0,1.77696e-06,9.00585,72.936,0,0,2.10739,0,0,0,0,1.15809e+06,1119.12,0,0,0,6.82546,5.95482,33.4997,0.528476,108.98,129.433,0,0
0.0909347,77.9375,0,0,20.8615,0,0,5.16715,4.10115,192.792,2.86596,0.851116,0,0,21.2225,0,0,0,0,21,37.5886,2.78163,41.8618,5.36725,531.826,906.844,0,0,0,0,110.76,2.64119,0,8.8554,82.5,0,0,0,0,0,0,0,1.56463e+06,980.664,0,0,1.10129,0,0,0,0,61.5438,7.74887,0,0
0.863116,44.6178,0.671251,19.1107,32.4161,13.9901,73.5255,2.73256,0,1120.19,8.56053,13.6651,41.8981,0,0.29121,0,0.547342,0.95039,0,31,305.345,2.59018,247.08,0,570.057,1100.67,0.146941,1.08823,0,0,99.355,0,6.41852,51.143,179.076,0.0521761,0,3.15334,1.66235,0,1.42642,0,1.83448e+06,1182.56,0,0.2465,11.3388,1.1801,0,126.648,0,204.747,545.151,278.555,6.25667
1.9848,105.124,0,0,31.0189,0,39.6576,0,0,81.4873,0,9.59924,0,0,9.55574,0.992429,0,0,0,17,305.552,0,89.9702,0,256.565,457.955,0,0,0,0,125.628,0,0.890518,28.587,58.068,0,0,0,0.84433,2.27653,0,0,1.30664e+06,847.953,0,0,0,0,0,0,0.8517,29.7471,47.5608,0,0
0,80.436,0,0,30.177,0,7.29396,0.314532,0,114.255,0.441409,14.0049,0,0,0.767701,0,0,0,0,14,34.098,0,23.0837,0,263.345,476.735,0,0,0,0,93.7,0,0,6.477,175.396,0,0,0,0,0.322,0,0,428568,574.061,0,0,0,0,0.39556,0,0,34.179,57.0111,2.11093,0
0,98.583,1.44044,0,28.5792,0,4.81098,0,0,115.943,0,1.78611,5.33327,0,15.7021,0,0,0,0,20,76.461,4.15416,195.485,2.132,185.82,445.82,0,0.946107,0,0,117.991,0,0,14.827,184.512,0,0.685,0,0,0,0,0,1.488e+06,878.026,0,0,0,0,0,0,0,58.534,47.5052,0,9.57897
2.27779,29.7766,0.351907,0,0,0,2.70944,0,0,1.14278,0,0,1.98417,0,0,0.580582,0,0,0,28,123.837,5.49305,314.453,0,252.944,338.338,0,0,0,0,113.605,0,1.0751,93.6365,176.917,0,0,1.08818,0,0,2.37439,0,249386,1551.11,0,0,0.724905,0,5.5329,8.38487,0,124.425,75.8849,153.666,2.35085
1.14705,27.5349,0,93.8789,0,0,3.34755,0,1.84009,131.933,0,0,0,1.51814,1.71686,0,0,0,0,27,279.808,0,68.1427,0,239.035,532.643,0,0.617528,0,0,117.762,0,0,117.865,185.771,0,0,0,0,2.30474,9.94523,0,1.28449e+06,1204.12,0,0,45.7954,0,2.10279,9.48772,1.23571,13.452,52.6566,54.4946,0
0,128.321,0.397879,0.309977,24.8213,1.80471,35.8431,0,0,171.484,0,0.0254845,0,4.50666,0.423428,0.735355,0,0,0,27,91.5044,0.0320208,143.218,0.684199,237.695,561.917,0,0,0,0,170.823,0,3.16644,19.4551,187.444,0,0,0,0,0,6.19355,0.224378,1.26159e+06,1263.54,0,0,4.21194,0,0,6.57076,0,94.6544,13.593,0,3.59473
0.404,108.434,0,22.9088,31.0439,1.3312,94.943,7.51588,0,241.106,1.10364,14.0797,38.1428,0,0,0,0,2.63541,0,20,107.445,1.81207,211.442,0,227.16,579.095,0,0,0,0,94.107,0,0,0,94.533,0,2.009,3.30231,0,0.638,0,1.09562,2.01373e+06,911.416,0,1.0389,0,0.149259,0,80.2059,0,109.942,123.804,2.26516,25.2955
