"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
2.67097,0,0,22.2656,1.07231,0,186.495,1.01832,1.63881,163.724,0,0,4.98279,0.0254356,0,486.16,0,0,1.05562,20,138.385,3.9935,502.801,2.54679,319.6,643.665,0.871815,0.490656,0,0,87.263,0,3.35866,45.2663,85.635,0,0,4.26568,1.49724,0,0,0,1.30338e+06,891.929,0,0,7.13545,2.4249,0.168033,113.926,0,210.778,200.08,34.6756,0
0.433416,0,0,1.70202,0.558448,0,90.2373,0.0890103,0,113.076,0,0.278892,9.89579,0,4.1544,58.5024,0.74919,0.569796,0.938224,17,118.691,0,118.242,1.08842,245.044,555.289,0,1.93906,0,0,134.179,0,2.29672,40.85,111.111,0,0,0,0,0,0,0,1.81234e+06,708.373,0,0,0.424782,0,0,27.6327,0,55.7811,89.8187,0,2.08189
1.274,9.842,0.284947,0,26.0247,9.64434,21.7095,0,0,108.794,0.563057,5.97469,0,0,0.608528,53.1531,0,0,1.91315,19,40,0,55.0932,8.473,273.735,622.386,0,0.727143,0,0,122.728,0.236,1.82009e-06,72.486,91.232,0,0,2.04668,0,0,0,0,482975,838.32,0,5.7253,0.450015,0,0,12.6378,0,23.791,37.3157,1.40583,1.60917
3.71839,0,0.688419,22.1654,0.180758,0,203.436,1.37665,0,288.474,2.43673,0,1.92396,12.5163,0,249.677,0,0,0.792767,23,260.86,0.510031,340.322,5.52664,333.854,700.601,0,1.14704,0,0,97.295,0,9.35655,67.1111,93.504,0,0,0,6.99817,0.394228,0,0,440392,984.428,0,0.560312,1.35432,0,0,204.932,0,224.46,180.317,23.7143,0.682712
0,0,0,0.84626,0,3.56563,163.649,3.23675,0,343.856,0,0.000105308,2.67475,19.4514,0,332.408,0,0,0,21,415.584,1.35372,139.614,3.69655,381.265,791.344,0,0.474292,0,0,94.903,0,4.69849,70.781,67.939,0,0,0,0,0,0,0,244280,903.799,1.8567,5.14062,0,0.684215,0,73.9933,0.737369,245.51,194.092,0,0
0,4.19264,0.55168,0,3.97356,0,536.179,0,0,220.581,2.55937,1.22105,6.76541,0,0,713.067,0,0,0.672373,18,138.312,4.0664,632.359,7.47704,441.077,846.359,0,1.8172,0,3.22019,84.342,1.01702,8.7655,38.2813,103.1,0,0,0.816365,0,0,0,0,739613,748.859,0,0,0,6.12599,0,247.178,0,386.18,361.625,0,0
4.60892,0,0.730109,9.16073,0,0,152.105,0.32369,0.575946,63.3019,4.43315,0,8.17532,1.71915,0,241.101,0,0.7517,2.54568,27,227.287,0,191.289,6.28019,295.159,686.822,0,2.72313,0,1.59166,106.409,0,2.97553,32.5407,122.683,0,0,0,0,0.0792634,0,2.05508,878966,1305.59,0,0,0,0,0,82.9868,0,252.649,220.678,17.7262,0
1.04598,0,0,9.69079,0.114224,0,279.851,0,0.0555525,99.7964,1.83659,0,0,0,0.860731,359.422,0.20462,0,0,27,228.353,8.20449,156.014,4.88619,359.441,757.422,0,4.76186,0,0.535749,117.057,1.73228,12.1663,9.89038,93.265,0,0,0,0,0,0.801698,0,1.03907e+06,1269.78,0,0,0.616897,0,0,121.851,0,137.608,187.833,0,0
1.47264,0,0,2.89082,0,0.0644711,236.206,0,0,110.18,0,0,2.36391,0,0,160.414,0,0,0,19,93.2744,3.26801,114.307,6.77677,423.194,706.067,0.132773,0,0,0,80.453,0,4.47181,42.7127,81.448,0,0,1.69891,0,0,0,0,345921,952.339,0,0,0.953964,4.05686,0,207.769,1.49587,236.074,189.711,0,1.99157
0,0,0,34.6439,9.24091,0,370.287,0,0,280.548,1.0895,0,28.5462,0,0.403648,340.507,0,4.25852,6.37109,20,70.1642,4.46086,576.662,3.8427,398.145,785.879,1.83571,5.217,0,0,73.85,0,1.82765,64.3374,70.209,0,0,2.8976,0,0.541581,9.87004,0.387102,445596,851.823,0.410927,1.6397,1.23028,0.0960026,1.17601,276.622,0,414.825,438.629,664.56,0
0,0,0,10.5993,1.27296,0,100.839,0.194997,0,62.2461,0,0,2.30739,0.987335,0,142.506,0,1.47422,0,18,96.3641,0,227.433,0.449645,302.812,705.266,0,3.15321,2.94646,0,136.127,0,1.45094e-06,22.9107,74.472,0,0,5.63936,0,0,0.49765,0,848628,833.995,0,0,3.22263,0,0.763946,43.9943,0,92.1847,53.9103,6.19884,0
0.106122,0,0,1.94411,2.52073,0,39.0177,1.01684,0,59.1036,0.204072,0,0,0,0,207.635,0,3.03913,0.385279,20,180.938,0.197224,143.743,0,286.922,569.45,0,1.25595,0.2459,0,104.648,5.5753,3.41412,23.5126,92.4,0,0,0.97702,0,0,0,0,2.24787e+06,834.398,0,0,5.08192,0,0,94.7902,0,111.757,114.512,0,0
2.506,0,0,13.9602,0,0,206.632,7.97013,0.219634,172.07,1.64621,2.01773,8.74858,0,0,207.449,0.175,7.85909,0,19,82.103,0.313833,215.949,9.411,332.132,684.556,0.0994774,0,0,3.52115,97.58,0,2.948,58.462,82.188,0,0,0,0,0,1.69079,0.820488,307033,904.76,0,0.771036,0,0.431523,0,24.5936,0,163.733,136.404,21.5724,0.513367
0,4.15401,0,1.26934,0.245494,0,187.9,0.867989,0,138.589,0,0,0,4.05109,0.692275,229.012,0,1.00561,0,21,165.965,5.67418,158.937,5.11643,341.107,655.066,0,0,0,0,112.941,0,12.0672,34.1621,80.951,0,0,1.18868,0,0,0,0,807327,1001.65,0,0,0,0.196544,0,90.8341,2.32866,108.521,146.913,0.848563,0
6.89173,4.20519,0,6.3563,3.36241,0,394.933,0,0,269.21,0,0.0334584,7.02831,0,0,476.601,0.267527,0,0,26,395.957,5.38609,391.252,3.48437,599.184,1081.75,0.214195,0,0.460612,0.49365,68.118,0,8.64308,26.8295,77.752,0,4.26277,0,0,0,0,0,1.04153e+06,1248.68,0.80258,0,3.18623,1.72554,0,223.242,0,315.256,361.073,0,0
0,0,0,15.925,0,0,148.605,0,0,163.227,0,0.740606,0,0,3.4186,274.704,0,1.46605,1.90593,26,245.79,4.779,203.72,5.26058,563.427,992.711,0,4.44651,0,5.57225,102.485,0,7.18419,40.9561,80.803,0,0,0.504836,0,0.551322,5.32452,0,1.20107e+06,1262.91,0,0,3.48732,0,0,88.6595,0,242.718,258.81,34.9891,1.1857
0,0.627393,0,21.0989,0.555211,1.51191,41.0991,0,0,353.85,0,2.16989,4.45861,0,0,114.595,0,0.361457,0,22,79.4832,2.63301,107.826,0,201.585,502.257,0,0,0,0,117.325,0,0,31.823,108.548,0,0,5.50819,0,0,1.76325,0,1.98076e+06,927.54,0,0,0,1.50749,0,116.532,2.24714,203.132,100.571,142.796,5.79509
8.97,0,0,9.90622,3.30341,6.97617,105.199,2.66099,0.930536,320.315,0,0.409501,4.55787,5.6468,0.430152,389.549,0,0,0,20,203.478,2.95185,808.372,0,581.331,1120.12,1.0259,0,0.0673958,0,87.615,2.488,0,36.281,85.93,0,0,1.78132,0,0.122,0,0,150991,841.756,0,3.94743,0,1.74032,1.01039,76.6355,0,226.315,533.061,8.17424,0
0.251017,0,1.53157,1.14033,0,0,324.744,0,0,160.036,0.652189,0.00257068,2.3676,0,0,311.45,0,5.91334,1.5294,32,118.935,5.21355,127.125,12.7441,432.191,762.986,1.4607,0,0,0,113.89,1.22491,0.785571,42.1262,130.296,0,0,1.54397,0,0,4.06243,0,467165,1500.73,0,0.13097,0,0,1.88536,355.976,0.170255,279.1,335.313,11.284,4.73228
0.228,1.606,0,3.74799,4.65203,1.16194,140.493,0,0.459497,42.2298,0,0,4.11356,0,2.09483,271.381,0,0,4.1793,21,78.476,0.0475008,123.19,0,275.428,570.796,0,9.73029,0,0.546261,105.423,0,1.31401,16.591,87.082,0,0,0,0,0,2.60266,2.18868,102634,915.757,0,0,0,0,0.749302,121.755,0.759741,164.964,180.35,0,1.79061
0,0,0,5.95822,0,0,117.481,0,0,76.8202,0,0,1.34513,1.10448,1.47197,193.67,0,0,0.400996,20,117.412,0,268.844,0,292.859,775.225,0.535293,0,0,0,107.926,1.37783,0,30.4962,77.151,0,0,0,0,0.909434,0,0,768274,891.924,0,0,1.49823,1.13355,0,113.18,0,214.909,143.785,179.667,4.35647
0,0,0,3.23005,2.00272,0,196.735,0,0.332292,284.849,0,0,5.34314,3.21102,0,287.082,0,0,0,25,284.46,4.79039,185.779,1.55058,306.848,633.997,0,1.29399,1.50952,0.445711,102.865,0,1.50042,35.1853,76.849,0,0,0,0,0,0,0.797199,100945,1054.44,0,0.0662544,0,0,0,143.325,0,297.003,281.523,33.1304,1.59182
0,0,0.255621,2.47056,0,0,465.973,5.83394,0.900806,309.271,2.02838,0.581998,11.2305,3.09155,0.989777,264.812,0.141838,0,3.98831,23,98.1223,4.59405,132.891,0,605.247,1254.6,0,0,0,1.76959,100.233,0,1.71647,45.8717,57.536,0,0,0,0,0.922714,0,0,1.45414e+06,1043.59,0,0,0,4.32729,2.7078,160.788,0,236.86,243.225,0,0
1.175,0.189,0,0,0,8.92609,162.864,2.37133,0,1100.79,0.639164,3.11338,4.98474,0,0,423.191,0,0,0.142145,19,127.8,1.32686,773.458,0,411.025,725.225,0,0.787739,0,0,66.816,0,3.25501,71.508,84.528,0,0,1.36928,0,0,7.81325,0,2.81224e+06,781.973,0,0,0.800271,0.751286,0,312.098,0,271.126,527.206,11.1732,0
0,1.941,0,0,0.0980278,0,57.1938,0,0,54.5307,0,0,2.43637,0,0,71.0863,0,0,1.54787,23,530.241,0.510131,123.511,28.8403,385.677,700.647,0,0.127076,0,0,77.473,0,0.223636,20.1387,86.373,0,0,0.196145,0,0.352516,0,0,1.48826e+06,1101.92,0,0,2.85764,0.438873,0,211.439,2.56637,71.631,129.176,0,0.117386
0,0.547767,0,1.91787,1.86196,0,203.91,0,0.59188,71.7137,0,0,2.08152,0,2.9637,298.535,3.18792,5.13072,0,20,134.984,0,228.726,9.38317,347.922,735.631,0,0,0,0,162.583,0,0,20.531,92.878,0,0,1.54024,0.612977,0,0,0.117014,837382,942.521,0,0,0,1.39348,0,133.696,0.815044,196.021,152.836,0,0.991973
