"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
33.0118,0,0,1.71923,1.15327,70.5307,5.08035,17.9257,0.838926,6.31591,0,1.01696,0,0,0,0,0,0,0,23,443.983,0,1.90386,0,257.301,544.172,0,0,0.0858252,0,105.037,0,0,21.1304,99.566,0,0,0,0,1.14399,0,0,3.13231e+06,1072.39,0,0,0,151.958,3.66261,9.54233,0,134.217,67.2272,0,0
22.4024,0,0,0,3.64192,4.29947,0,19.5052,0,0.000248958,0,0,0,0,0,0,0,0,0,16,141.313,0.124727,95.8686,3.7685,240.39,583.141,0,0.190283,0,2.98582,95.057,0,0,23.1984,78.936,0,0,1.24407,0,0.397864,0,0,631377,714.791,0,0,4.473,133.944,6.79805,0,0,115.808,38.8405,0,0
43.3743,0,0,0,3.62743,13.2787,0,43.2931,0,0.930158,0,0,0.42029,1.24029,0,0,0,1.55886,1.43282,20,254.638,1.96475,3.26316,3.15735,264.07,495.14,0,0,0,6.03324,100.04,0,0.668693,16.7298,104.911,0,0,0,0,0,1.62667,0,1.04668e+06,920.028,0,0,1.83571,202.364,0,0,0,78.791,51.7095,0.241552,0
46.1354,0,0,0,2.05763,10.259,0,23.787,0,0.105108,0,0,2.78925,0,0,7.19317,0,1.28247,3.06536,27,111.908,0.496575,13.696,0,330.981,577.868,0,0,0,1.16548,118.691,0,0,24.8617,180.664,0,0,0,0,3.05002,0,0,310368,1070.18,0,0,0,196.017,0,13.8052,0,37.4924,61.2757,1.63061,2.58901
61.2326,0,0,0.118343,0,32.7029,0,38.7412,0,0,0,0,0,0,0.629601,0,0,0,0.413869,19,37.4606,0,5.93468,2.55572,291.098,472.575,0,0.11157,0,0.122603,128.958,0,5.18452,0,145.541,0,0.0496914,0,0,0,0,0,98755.4,948.293,0,0,0,258.253,4.72119,0,0,102.297,46.3811,0.525214,0
47.269,0.099,0,0,0,11.9512,0,11.1835,0,0,0,3.63397,0,0,0,2.59304,0,0,0,19,42.583,0.743523,11.7679,0,287.505,628.672,0,0,0.781622,3.10422,134.35,0,0,85.123,95.646,0,0,0,0,0.705,0,0,9989.53,973.778,0,0,0,245.998,1.69893,1.67396,0,106.856,38.1241,0,0
25.7341,0,0,0.371268,4.98622,6.83151,0,70.8382,0,0,0,4.57999e-06,0,0,0,0,0.644413,0,0,23,81.0895,0,1.34841,0.726345,421.369,781.334,0,0,0,0.370293,126.898,0.635479,0.960958,0,118.3,3.07274,0,0,0,0,0,0.668517,1.40015e+06,1067.31,0,0,0.753879,174.921,0,1.06832,0,54.1233,50.8385,0,5.14282
29.5109,0,0,0,0.789514,1.79334,0.868923,32.5617,0,0,0,0,0,0,3.47055,0,0.721788,0,0,21,144.395,0.850969,45.1584,0.216795,208.473,483.004,0,0,0,0,143.547,1.33993,0,14.3958,165.189,0,0,0,2.22796,0,145.031,0.639338,2.08089e+06,1008.01,0,0,0,34.8052,13.698,0,0,47.2453,38.9651,0.93318,0
63.0989,3.54924,0,61.0096,0,34.4431,2.70692,31.2391,0,4.2041,0,0.114708,72.633,0,2.04802,0,0.167574,3.45095,0,32,310.185,5.55029,44.5545,7.05699,898.736,1541.05,0,0,0,6.22189,108.607,0,4.63148,49.8937,248.954,0,0,0,0,0,3.39393,1.46185,1.33086e+06,1847.61,0,1.3609,231.97,168.787,0,247.151,0.323941,91.0068,145.243,3.19115,3.07646
30.685,0,0,0,4.92903,27.8264,0,38.5355,0,0,0,0,4.76656,0,0,0,0,0,0,18,61.211,0.334742,14.2642,0,231.708,404.919,0.887105,0,0,0,95.632,0,3.56598,14.46,120.565,0,0,0,0,0,24.1329,0,292020,814.191,0,0,0,157.926,1.81884,5.25701,0,35.684,29.6874,0,0.918523
